Time diff;Memory (KB);Thread id
174285945;5892;140288791480128
173628676;5892;140288791480128
172831605;5892;140288791480128
175207942;5892;140288791480128
180577638;5892;140288791480128
174629755;5892;140288791480128
175054624;5892;140288791480128
179622054;5892;140288791480128
174970263;5892;140288791480128
174131476;5892;140288791480128
175399069;5892;140288791480128
174733620;5892;140288791480128
173922988;5892;140288791480128
176336230;5892;140288791480128
181710512;5892;140288791480128
176770023;5892;140288791480128
177247341;5892;140288791480128
181782277;5892;140288791480128
177149262;5892;140288791480128
176290192;5892;140288791480128
177557624;5892;140288791480128
176886299;5892;140288791480128
176066906;5892;140288791480128
178502356;5892;140288791480128
183887260;5892;140288791480128
177651208;5892;140288791480128
178239319;5892;140288791480128
182654138;5892;140288791480128
178030679;5892;140288791480128
177195293;5892;140288791480128
178428820;5892;140288791480128
177763858;5892;140288791480128
176937243;5892;140288791480128
179380958;5892;140288791480128
184759965;5892;140288791480128
181306233;5892;140288791480128
182026209;5892;140288791480128
186279859;5892;140288791480128
181677354;5892;140288791480128
180872611;5892;140288791480128
182059543;5892;140288791480128
181446197;5892;140288791480128
180593587;5892;140288791480128
183044440;5892;140288791480128
188437733;5892;140288791480128
181824864;5892;140288791480128
182531592;5892;140288791480128
186768247;5892;140288791480128
182179465;5892;140288791480128
181367420;5892;140288791480128
182553796;5892;140288791480128
181940529;5892;140288791480128
181091183;5892;140288791480128
183540651;5892;140288791480128
188932856;5892;140288791480128
182266803;5892;140288791480128
182973600;5892;140288791480128
187199534;5892;140288791480128
182610832;5892;140288791480128
181800597;5892;140288791480128
183035993;5892;140288791480128
182378875;5892;140288791480128
181523948;5892;140288791480128
183977003;5892;140288791480128
189366794;5892;140288791480128
184538873;5892;140288791480128
185401304;5892;140288791480128
189484474;5892;140288791480128
184882133;5892;140288791480128
184076861;5892;140288791480128
185297161;5892;140288791480128
184659871;5892;140288791480128
183809148;5892;140288791480128
186273849;5892;140288791480128
191653645;5892;140288791480128
187116162;5892;140288791480128
188043128;5892;140288791480128
192108295;5892;140288791480128
187486300;5892;140288791480128
186661809;5892;140288791480128
187885603;5892;140288791480128
187244815;5892;140288791480128
186378789;5892;140288791480128
188946331;5892;140288791480128
194224728;5892;140288791480128
187563593;5892;140288791480128
188486324;5892;140288791480128
192540234;5892;140288791480128
187921137;5892;140288791480128
187094529;5892;140288791480128
188315875;5892;140288791480128
187674193;5892;140288791480128
186813264;5892;140288791480128
189379280;5892;140288791480128
194653549;5892;140288791480128
189931636;5892;140288791480128
190911187;5892;140288791480128
194884283;5892;140288791480128
190271665;5892;140288791480128
189445666;5892;140288791480128
190656615;5892;140288791480128
190050193;5892;140288791480128
189157431;5892;140288791480128
191727679;5892;140288791480128
197018115;5892;140288791480128
193379308;5892;140288791480128
194497608;5892;140288791480128
198341856;5892;140288791480128
193750201;5892;140288791480128
192947325;5892;140288791480128
194136676;5892;140288791480128
193512393;5892;140288791480128
192665644;5892;140288791480128
195237531;5892;140288791480128
200501145;5892;140288791480128
196646505;5892;140288791480128
197823955;5892;140288791480128
201655189;5892;140288791480128
197045699;5892;140288791480128
196295457;5892;140288791480128
197442175;5892;140288791480128
196836130;5892;140288791480128
196021404;5892;140288791480128
198597983;5892;140288791480128
203844370;5892;140288791480128
197070604;5892;140288791480128
198237274;5892;140288791480128
202067896;5892;140288791480128
197458307;5892;140288791480128
196709933;5892;140288791480128
197878571;5892;140288791480128
197272880;5892;140288791480128
196457526;5892;140288791480128
199039695;5892;140288791480128
204281909;5892;140288791480128
197466372;5892;140288791480128
198612224;5892;140288791480128
202443848;5892;140288791480128
197833206;5892;140288791480128
197129888;5892;140288791480128
198276571;5892;140288791480128
197671301;5892;140288791480128
196851852;5892;140288791480128
199437826;5892;140288791480128
204676044;5892;140288791480128
199304658;5892;140288791480128
200430198;5892;140288791480128
204275285;5892;140288791480128
199658336;5892;140288791480128
198946664;5892;140288791480128
200094746;5892;140288791480128
199571154;5892;140288791480128
198715437;5892;140288791480128
201271476;5892;140288791480128
206494381;5892;140288791480128
201452930;5892;140288791480128
202638623;5892;140288791480128
206440935;5892;140288791480128
201801963;5892;140288791480128
201172968;5892;140288791480128
202224049;5892;140288791480128
201758317;5892;140288791480128
200846875;5892;140288791480128
203421719;5892;140288791480128
208646885;5892;140288791480128
201844080;5892;140288791480128
203013940;5892;140288791480128
206822223;5892;140288791480128
202178454;5892;140288791480128
201560113;5892;140288791480128
202609698;5892;140288791480128
202135877;5892;140288791480128
201244437;5892;140288791480128
203796965;5892;140288791480128
209019541;5892;140288791480128
203735801;5892;140288791480128
204889542;5892;140288791480128
208694283;5892;140288791480128
204105063;5892;140288791480128
203434695;5892;140288791480128
204494300;5892;140288791480128
204015508;5892;140288791480128
203147630;5892;140288791480128
205712263;5892;140288791480128
210912167;5892;140288791480128
207772565;5892;140288791480128
208993101;5892;140288791480128
212755814;5892;140288791480128
208154773;5892;140288791480128
207517037;5892;140288791480128
208620613;5892;140288791480128
208037834;5892;140288791480128
207212611;5892;140288791480128
209875555;5892;140288791480128
215004764;5892;140288791480128
209148637;5892;140288791480128
210381224;5892;140288791480128
214169567;5892;140288791480128
209575287;5892;140288791480128
208902001;5892;140288791480128
209999980;5892;140288791480128
209418457;5892;140288791480128
208638462;5892;140288791480128
211266671;5892;140288791480128
216386132;5892;140288791480128
209486563;5892;140288791480128
210706941;5892;140288791480128
214495879;5892;140288791480128
209912520;5892;140288791480128
209251630;5892;140288791480128
210324931;5892;140288791480128
209749185;5892;140288791480128
208985443;5892;140288791480128
211593388;5892;140288791480128
216712521;5892;140288791480128
209806501;5892;140288791480128
211006312;5892;140288791480128
214792565;5892;140288791480128
210214568;5892;140288791480128
209552718;5892;140288791480128
210627737;5892;140288791480128
210049765;5892;140288791480128
209285345;5892;140288791480128
211893800;5892;140288791480128
217013386;5892;140288791480128
211175878;5892;140288791480128
212373653;5892;140288791480128
216153133;5892;140288791480128
211645686;5892;140288791480128
210923022;5892;140288791480128
211986573;5892;140288791480128
211443827;5892;140288791480128
210690780;5892;140288791480128
213266261;5892;140288791480128
218372431;5892;140288791480128
212581916;5892;140288791480128
213835600;5892;140288791480128
217553071;5892;140288791480128
213056109;5892;140288791480128
212337612;5892;140288791480128
213383317;5892;140288791480128
212873211;5892;140288791480128
212091142;5892;140288791480128
214673554;5892;140288791480128
219796992;5892;140288791480128
212894426;5892;140288791480128
214137452;5892;140288791480128
217876021;5892;140288791480128
213355849;5892;140288791480128
212637632;5892;140288791480128
213679498;5892;140288791480128
213172913;5892;140288791480128
212390589;5892;140288791480128
214973314;5892;140288791480128
220097730;5892;140288791480128
214299720;5892;140288791480128
215541799;5892;140288791480128
219298993;5892;140288791480128
214740215;5892;140288791480128
214048126;5892;140288791480128
215071843;5892;140288791480128
214559039;5892;140288791480128
213763660;5892;140288791480128
216379085;5892;140288791480128
221472797;5892;140288791480128
216495738;5892;140288791480128
217796213;5892;140288791480128
221522666;5892;140288791480128
216963836;5892;140288791480128
216240635;5892;140288791480128
217256758;5892;140288791480128
216740973;5892;140288791480128
215982362;5892;140288791480128
218594268;5892;140288791480128
223657264;5892;140288791480128
217136571;5892;140288791480128
218438573;5892;140288791480128
222222030;5892;140288791480128
217606364;5892;140288791480128
216880700;5892;140288791480128
217896220;5892;140288791480128
217382700;5892;140288791480128
216627303;5892;140288791480128
219236351;5892;140288791480128
224297582;5892;140288791480128
218048090;5892;140288791480128
219336574;5892;140288791480128
223120292;5892;140288791480128
218506570;5892;140288791480128
217851514;5892;140288791480128
218793231;5892;140288791480128
218278581;5892;140288791480128
217520958;5892;140288791480128
220136713;5892;140288791480128
225195831;5892;140288791480128
221046185;5892;140288791480128
222394696;5892;140288791480128
226172893;5892;140288791480128
221550222;5892;140288791480128
220898245;5892;140288791480128
221786198;5892;140288791480128
221292046;5892;140288791480128
220549695;5892;140288791480128
223171642;5892;140288791480128
228218663;5892;140288791480128
221457333;5892;140288791480128
222803880;5892;140288791480128
226583959;5892;140288791480128
221961948;5892;140288791480128
221310683;5892;140288791480128
222194512;5892;140288791480128
221700755;5892;140288791480128
220958257;5892;140288791480128
223580347;5892;140288791480128
228631911;5892;140288791480128
221826681;5892;140288791480128
223158586;5892;140288791480128
226938898;5892;140288791480128
222318089;5892;140288791480128
221668406;5892;140288791480128
222549524;5892;140288791480128
222057053;5892;140288791480128
221312145;5892;140288791480128
223936195;5892;140288791480128
228986959;5892;140288791480128
223690234;5892;140288791480128
225046356;5892;140288791480128
228783049;5892;140288791480128
224179689;5892;140288791480128
223542626;5892;140288791480128
224440328;5892;140288791480128
223913023;5892;140288791480128
223162792;5892;140288791480128
225837126;5892;140288791480128
230843529;5892;140288791480128
225860126;5892;140288791480128
227125701;5892;140288791480128
230880521;5892;140288791480128
226262427;5892;140288791480128
225653731;5892;140288791480128
226510948;5892;140288791480128
226013954;5892;140288791480128
225239232;5892;140288791480128
227922788;5892;140288791480128
232917657;5892;140288791480128
226211690;5892;140288791480128
227478744;5892;140288791480128
231235690;5892;140288791480128
226615012;5892;140288791480128
226010430;5892;140288791480128
226890765;5892;140288791480128
226369497;5892;140288791480128
225594475;5892;140288791480128
228288156;5892;140288791480128
233273300;5892;140288791480128
228113120;5892;140288791480128
229396852;5892;140288791480128
233112150;5892;140288791480128
228521790;5892;140288791480128
227894252;5892;140288791480128
228760589;5892;140288791480128
228274144;5892;140288791480128
227470645;5892;140288791480128
230176138;5892;140288791480128
235171970;5892;140288791480128
230829774;5892;140288791480128
232133084;5892;140288791480128
235827758;5892;140288791480128
231223382;5892;140288791480128
231495748;5892;140288791480128
231474682;5892;140288791480128
230980094;5892;140288791480128
230165704;5892;140288791480128
232885969;5892;140288791480128
237862160;5892;140288791480128
231868589;5892;140288791480128
233220467;5892;140288791480128
236847063;5892;140288791480128
232247884;5892;140288791480128
232525169;5892;140288791480128
232492217;5892;140288791480128
232000582;5892;140288791480128
231212312;5892;140288791480128
233933839;5892;140288791480128
238893601;5892;140288791480128
232272664;5892;140288791480128
233606321;5892;140288791480128
237229529;5892;140288791480128
232633092;5892;140288791480128
232906685;5892;140288791480128
232875388;5892;140288791480128
232383679;5892;140288791480128
231596601;5892;140288791480128
234317091;5892;140288791480128
239295272;5892;140288791480128
232707139;5892;140288791480128
233939004;5892;140288791480128
237561397;5892;140288791480128
232966240;5892;140288791480128
233242745;5892;140288791480128
233209369;5892;140288791480128
232721003;5892;140288791480128
231930462;5892;140288791480128
234661117;5892;140288791480128
239628213;5892;140288791480128
234678795;5892;140288791480128
235663223;5892;140288791480128
239276568;5892;140288791480128
234689313;5892;140288791480128
234963723;5892;140288791480128
234941782;5892;140288791480128
234442953;5892;140288791480128
233644143;5892;140288791480128
236492640;5892;140288791480128
241337980;5892;140288791480128
236629207;5892;140288791480128
237636970;5892;140288791480128
241208501;5892;140288791480128
236637299;5892;140288791480128
236922924;5892;140288791480128
236864570;5892;140288791480128
236377824;5892;140288791480128
235758795;5892;140288791480128
238461126;5892;140288791480128
243268481;5892;140288791480128
236972985;5892;140288791480128
237969565;5892;140288791480128
241541688;5892;140288791480128
236969952;5892;140288791480128
237257814;5892;140288791480128
237197126;5892;140288791480128
236710870;5892;140288791480128
236094745;5892;140288791480128
238794656;5892;140288791480128
243603774;5892;140288791480128
238741448;5892;140288791480128
239711937;5892;140288791480128
243305342;5892;140288791480128
238710504;5892;140288791480128
239021492;5892;140288791480128
238927028;5892;140288791480128
238480344;5892;140288791480128
237827878;5892;140288791480128
240544269;5892;140288791480128
245337597;5892;140288791480128
241218063;5892;140288791480128
242252336;5892;140288791480128
245795844;5892;140288791480128
241232131;5892;140288791480128
241548468;5892;140288791480128
241427997;5892;140288791480128
240987917;5892;140288791480128
240354737;5892;140288791480128
243082694;5892;140288791480128
247847273;5892;140288791480128
241865337;5892;140288791480128
242905701;5892;140288791480128
246448576;5892;140288791480128
241885943;5892;140288791480128
242200948;5892;140288791480128
242077670;5892;140288791480128
241643009;5892;140288791480128
241011133;5892;140288791480128
243749333;5892;140288791480128
248497920;5892;140288791480128
242229686;5892;140288791480128
243259588;5892;140288791480128
246804508;5892;140288791480128
242240542;5892;140288791480128
242553740;5892;140288791480128
242431520;5892;140288791480128
241997262;5892;140288791480128
241362589;5892;140288791480128
244103668;5892;140288791480128
248860141;5892;140288791480128
244253990;5892;140288791480128
245283948;5892;140288791480128
248809509;5892;140288791480128
244261401;5892;140288791480128
244592488;5892;140288791480128
244529946;5892;140288791480128
244038717;5892;140288791480128
243405407;5892;140288791480128
246128040;5892;140288791480128
250891028;5892;140288791480128
247292699;5892;140288791480128
248324841;5892;140288791480128
251869978;5892;140288791480128
247318648;5892;140288791480128
247650997;5892;140288791480128
247585035;5892;140288791480128
247077335;5892;140288791480128
246425822;5892;140288791480128
249165474;5892;140288791480128
253921436;5892;140288791480128
247669096;5892;140288791480128
248702352;5892;140288791480128
252249055;5892;140288791480128
247709791;5892;140288791480128
248029275;5892;140288791480128
247964021;5892;140288791480128
247456078;5892;140288791480128
246842886;5892;140288791480128
249546188;5892;140288791480128
254299789;5892;140288791480128
248028277;5892;140288791480128
249054126;5892;140288791480128
252599857;5892;140288791480128
248062998;5892;140288791480128
248376594;5892;140288791480128
248313313;5892;140288791480128
247786953;5892;140288791480128
247194133;5892;140288791480128
249901140;5892;140288791480128
254649403;5892;140288791480128
250014157;5892;140288791480128
251069959;5892;140288791480128
254578964;5892;140288791480128
250054610;5892;140288791480128
250389570;5892;140288791480128
250285351;5892;140288791480128
249774587;5892;140288791480128
249194257;5892;140288791480128
252063513;5892;140288791480128
256653052;5892;140288791480128
252946356;5892;140288791480128
254026491;5892;140288791480128
257523628;5892;140288791480128
253032058;5892;140288791480128
253347515;5892;140288791480128
253252847;5892;140288791480128
252754717;5892;140288791480128
252332246;5892;140288791480128
255009850;5892;140288791480128
259580858;5892;140288791480128
253529950;5892;140288791480128
254609547;5892;140288791480128
258152972;5892;140288791480128
253613613;5892;140288791480128
253927904;5892;140288791480128
253837944;5892;140288791480128
253339164;5892;140288791480128
252958079;5892;140288791480128
255596458;5892;140288791480128
260165667;5892;140288791480128
254048337;5892;140288791480128
255112130;5892;140288791480128
258670224;5892;140288791480128
254114985;5892;140288791480128
254430315;5892;140288791480128
254345402;5892;140288791480128
253844974;5892;140288791480128
253464560;5892;140288791480128
256104029;5892;140288791480128
260671625;5892;140288791480128
256942487;5892;140288791480128
257977032;5892;140288791480128
261526054;5892;140288791480128
256972956;5892;140288791480128
257289168;5892;140288791480128
257272354;5892;140288791480128
256728068;5892;140288791480128
256477535;5892;140288791480128
259060987;5892;140288791480128
263557248;5892;140288791480128
259511413;5892;140288791480128
260535155;5892;140288791480128
264105079;5892;140288791480128
259556219;5892;140288791480128
259852304;5892;140288791480128
259866277;5892;140288791480128
259300963;5892;140288791480128
259261965;5892;140288791480128
261624428;5892;140288791480128
266115890;5892;140288791480128
260380057;5892;140288791480128
261490154;5892;140288791480128
264967986;5892;140288791480128
260419659;5892;140288791480128
260714607;5892;140288791480128
260730392;5892;140288791480128
260163092;5892;140288791480128
260178687;5892;140288791480128
262512397;5892;140288791480128
267001039;5892;140288791480128
260881308;5892;140288791480128
262012331;5892;140288791480128
265468749;5892;140288791480128
260921294;5892;140288791480128
261233172;5892;140288791480128
261231244;5892;140288791480128
260691502;5892;140288791480128
260793342;5892;140288791480128
263016001;5892;140288791480128
267505368;5892;140288791480128
263998712;5892;140288791480128
265274191;5892;140288791480128
268597401;5892;140288791480128
264079927;5892;140288791480128
264315792;5892;140288791480128
264328656;5892;140288791480128
263785232;5892;140288791480128
264243549;5892;140288791480128
266120242;5892;140288791480128
270578975;5892;140288791480128
267679717;5892;140288791480128
269088405;5892;140288791480128
272266448;5892;140288791480128
267797293;5892;140288791480128
267983562;5892;140288791480128
268007177;5892;140288791480128
267494706;5892;140288791480128
268242790;5892;140288791480128
269796059;5892;140288791480128
274417364;5892;140288791480128
