Reported memory usage
Time diff;Memory (KB);Thread id
1538932070912;124168;139919947654976
1544087547391;124168;139919947654976
1544297494649;124168;139919947654976
1548959693185;124168;139919947654976
1551393025979;124168;139919947654976
1557708458651;124168;139919947654976
1557810248888;124168;139919947654976
1557908366775;124168;139919947654976
1557999241013;124168;139919947654976
1558093625107;124168;139919947654976
1560803121629;124168;139919947654976
1566274874667;124168;139919947654976
1566367971062;124168;139919947654976
1571941885502;124168;139919947654976
1577647787488;124168;139919947654976
1577745081504;124168;139919947654976
1577843571588;124168;139919947654976
1578034627316;124168;139919947654976
1580927871868;124168;139919947654976
1586173047338;124168;139919947654976
1586363582697;124168;139919947654976
1591627256075;124168;139919947654976
1596920535048;124168;139919947654976
1597021172813;124168;139919947654976
1597212324127;124168;139919947654976
1602601140451;124168;139919947654976
1608007934657;124168;139919947654976
1608198686919;124168;139919947654976
1613605149790;124168;139919947654976
1619081576254;124168;139919947654976
1619218366297;124168;139919947654976
1619342817236;124168;139919947654976
1619470162420;124168;139919947654976
1619607270862;124168;139919947654976
1619632650528;124168;139919947654976
1619641419373;124168;139919947654976
1619659190569;124168;139919947654976
1619668155945;124168;139919947654976
1619677015255;124168;139919947654976
1619695166626;124168;139919947654976
1619785696613;124168;139919947654976
1619804071555;124168;139919947654976
1623007839963;124168;139919947654976
1623157587807;124168;139919947654976
1623173776420;124168;139919947654976
1623190545461;124168;139919947654976
1623293809364;124168;139919947654976
1626374401573;124168;139919947654976
1626505608671;124168;139919947654976
1629322978532;124168;139919947654976
1631820717579;124168;139919947654976
1631931690404;124168;139919947654976
1634736602134;124168;139919947654976
1634828539924;124168;139919947654976
1637457491560;124168;139919947654976
1637554702152;124168;139919947654976
1637648037028;124168;139919947654976
1640422703175;124168;139919947654976
1640589495127;124168;139919947654976
1640605046548;124168;139919947654976
1643510287297;124168;139919947654976
1646054374109;124168;139919947654976
1651561668178;124168;139919947654976
1651698648855;124168;139919947654976
1651847828291;124168;139919947654976
1651863890017;124168;139919947654976
1651880596069;124168;139919947654976
1651983819232;124168;139919947654976
1655020973271;124168;139919947654976
1655152307387;124168;139919947654976
1657936855818;124168;139919947654976
1660368080541;124168;139919947654976
1660477732699;124168;139919947654976
1663247197458;124168;139919947654976
1663337743767;124168;139919947654976
1665921940358;124168;139919947654976
1666018314208;124168;139919947654976
1668850518619;124168;139919947654976
1669017282823;124168;139919947654976
1669032892006;124168;139919947654976
1671905182659;124168;139919947654976
1674384222889;124168;139919947654976
1679788166823;124168;139919947654976
1679938937515;124168;139919947654976
1680048491212;124168;139919947654976
1682756647304;124168;139919947654976
1682846224913;124168;139919947654976
1685501846759;124168;139919947654976
1688366500991;124168;139919947654976
1693570524737;124168;139919947654976
1693704911598;124168;139919947654976
1699019628446;124168;139919947654976
1701497736753;124168;139919947654976
1701611702294;124168;139919947654976
1707061379712;124168;139919947654976
1707153443933;124168;139919947654976
1712207861152;124168;139919947654976
1712305325189;124168;139919947654976
1715139799012;124168;139919947654976
1719947755581;124168;139919947654976
1720115412164;124168;139919947654976
1722582732838;124168;139919947654976
1727590582614;124168;139919947654976
1730101029169;124168;139919947654976
1735630594240;124168;139919947654976
1735764812375;124168;139919947654976
1735907583921;124168;139919947654976
1736060336545;124168;139919947654976
1736076226058;124168;139919947654976
1736093045033;124168;139919947654976
1736195591988;124168;139919947654976
1739271008219;124168;139919947654976
1739404233329;124168;139919947654976
1742232507271;124168;139919947654976
1744699874152;124168;139919947654976
1744798218548;124168;139919947654976
1744811635156;124168;139919947654976
1747618563176;124168;139919947654976
1747713275084;124168;139919947654976
1750340880747;124168;139919947654976
1750439298302;124168;139919947654976
1750531661061;124168;139919947654976
1753312733600;124168;139919947654976
1753480025680;124168;139919947654976
1753495299002;124168;139919947654976
1756409506383;124168;139919947654976
1758968830149;124168;139919947654976
1761353107682;124168;139919947654976
1766396725144;124168;139919947654976
1766548957959;124168;139919947654976
1766660173819;124168;139919947654976
1769468434128;124168;139919947654976
1769560130847;124168;139919947654976
1772304767262;124168;139919947654976
1775284651132;124168;139919947654976
1780546293855;124168;139919947654976
1780680117786;124168;139919947654976
1786161006850;124168;139919947654976
1788746828750;124168;139919947654976
1788845254030;124168;139919947654976
1791549511483;124168;139919947654976
1797157836956;124168;139919947654976
1797253119187;124168;139919947654976
1802528452648;124168;139919947654976
1802628054376;124168;139919947654976
1805551908745;124168;139919947654976
1810548852107;124168;139919947654976
1810717769132;124168;139919947654976
1813273626859;124168;139919947654976
1818460779094;124168;139919947654976
1821065518780;124168;139919947654976
1823504018828;124168;139919947654976
1828925053999;124168;139919947654976
1829088660918;124168;139919947654976
1829251118329;124168;139919947654976
1829370947994;124168;139919947654976
1832265004390;124168;139919947654976
1832358028309;124168;139919947654976
1835069415571;124168;139919947654976
1837987595806;124168;139919947654976
1843183865451;124168;139919947654976
1843317400392;124168;139919947654976
1848722002945;124168;139919947654976
1851198647344;124168;139919947654976
1851297354047;124168;139919947654976
1853950693959;124168;139919947654976
1859465117902;124168;139919947654976
1859559442320;124168;139919947654976
1864752613627;124168;139919947654976
1864852060211;124168;139919947654976
1867739562873;124168;139919947654976
1872638604520;124168;139919947654976
1872807242636;124168;139919947654976
1875317872026;124168;139919947654976
1880430983142;124168;139919947654976
1882991964473;124168;139919947654976
1885383443271;124168;139919947654976
1890458004882;124168;139919947654976
1890613368823;124168;139919947654976
1890725007427;124168;139919947654976
1896237549659;124168;139919947654976
1896329305534;124168;139919947654976
1901761535478;124168;139919947654976
1904721588719;124168;139919947654976
1910018224853;124168;139919947654976
1910152671324;124168;139919947654976
1915675078843;124168;139919947654976
1918277872600;124168;139919947654976
1918377129303;124168;139919947654976
1921080964950;124168;139919947654976
1926694625022;124168;139919947654976
1926788948142;124168;139919947654976
1932062284008;124168;139919947654976
1932162309749;124168;139919947654976
1935106214503;124168;139919947654976
1940131142800;124168;139919947654976
1940299167588;124168;139919947654976
1942863036218;124168;139919947654976
1948063632376;124168;139919947654976
1950679110283;124168;139919947654976
1953179937296;124168;139919947654976
1958427948491;124168;139919947654976
1958588593645;124168;139919947654976
1958752532023;124168;139919947654976
1958928388227;124168;139919947654976
1959088761145;124168;139919947654976
1959097463266;124168;139919947654976
1959115771868;125716;139919947654976
1959124545596;125716;139919947654976
1959133311566;125716;139919947654976
1959151412912;125716;139919947654976
1959243347589;125716;139919947654976
1959261762608;125716;139919947654976
1959408162181;125716;139919947654976
1962889007008;125716;139919947654976
1963049860094;125716;139919947654976
1966187875133;125716;139919947654976
1966300425868;125716;139919947654976
1966316127064;125716;139919947654976
1966323687536;125716;139919947654976
1966331096446;125716;139919947654976
1966347565420;125716;139919947654976
1966433580642;125716;139919947654976
1966450785803;125716;139919947654976
1969629953902;125716;139919947654976
1969738838238;125716;139919947654976
1969745949949;125716;139919947654976
1969752882209;125716;139919947654976
1969768422819;125716;139919947654976
1969867641697;125716;139919947654976
1972491027336;125716;139919947654976
1972604718466;125716;139919947654976
1972610847421;125716;139919947654976
1972626048649;125716;139919947654976
1972710156204;125716;139919947654976
1972726976957;125716;139919947654976
1972862145605;125716;139919947654976
1975856861394;125716;139919947654976
1975956330645;125716;139919947654976
1975970418788;125716;139919947654976
1976052212571;125716;139919947654976
1976068487093;125716;139919947654976
1979106148307;125716;139919947654976
1979230410345;125716;139919947654976
1979314670804;125716;139919947654976
1979331668787;125716;139919947654976
1979467815788;125716;139919947654976
1982692682836;125980;139919947654976
1982890844490;125980;139919947654976
1982908153724;125980;139919947654976
1983046298226;125980;139919947654976
1983081963172;125980;139919947654976
1986366156211;125980;139919947654976
1988968066098;125980;139919947654976
1989060934659;125980;139919947654976
1989183245384;125980;139919947654976
1991967485896;125980;139919947654976
1992173238248;125980;139919947654976
1994772762954;125980;139919947654976
1997094597478;125980;139919947654976
2002981421357;125980;139919947654976
2003126635511;125980;139919947654976
2006279331528;125980;139919947654976
2006396347588;125980;139919947654976
2006410277322;125980;139919947654976
2006426135984;125980;139919947654976
2006524514447;125980;139919947654976
2009479010509;125980;139919947654976
2009610015135;125980;139919947654976
2012196132366;125980;139919947654976
2012316565864;125980;139919947654976
2012322496736;125980;139919947654976
2012337258738;125980;139919947654976
2012419951818;125980;139919947654976
2012436760651;125980;139919947654976
2015542512229;125980;139919947654976
2015633962256;125980;139919947654976
2015646759966;125980;139919947654976
2018550469619;125980;139919947654976
2018662609211;125980;139919947654976
2018742631353;125980;139919947654976
2018758769605;125980;139919947654976
2021914975126;125980;139919947654976
2022095378420;125980;139919947654976
2022111304727;125980;139919947654976
2022240473634;125980;139919947654976
2025348239783;125980;139919947654976
2025430204478;125980;139919947654976
2028155155035;125980;139919947654976
2030787072640;125980;139919947654976
2036453225671;125980;139919947654976
2036630988402;125980;139919947654976
2042607897835;125980;139919947654976
2042726359278;125980;139919947654976
2045266225485;125980;139919947654976
2045374529560;125980;139919947654976
2048113286019;125980;139919947654976
2048208641950;125980;139919947654976
2050849409983;125980;139919947654976
2050948945107;125980;139919947654976
2051040666970;125980;139919947654976
2053858740655;125980;139919947654976
2054026778494;125980;139919947654976
2054042009273;125980;139919947654976
2056971669106;125980;139919947654976
2059503501742;125980;139919947654976
2064999136232;125980;139919947654976
2065110001459;125980;139919947654976
2067597927547;125980;139919947654976
2070036036286;125980;139919947654976
2070125167504;125980;139919947654976
2072616460625;125980;139919947654976
2072785366472;125980;139919947654976
2075296106339;125980;139919947654976
2079952671247;125980;139919947654976
2080068195595;125980;139919947654976
2080165991805;125980;139919947654976
2082900925002;125980;139919947654976
2083005706113;125980;139919947654976
2083099504643;125980;139919947654976
2086000382606;125980;139919947654976
2086171657635;125980;139919947654976
2086187120744;125980;139919947654976
2086314265997;125980;139919947654976
2089188047364;125980;139919947654976
2091842254196;125980;139919947654976
2094310378220;125980;139919947654976
2099355852285;125980;139919947654976
2099455961693;125980;139919947654976
2099553993228;125980;139919947654976
2102457947484;125980;139919947654976
2102625471328;125980;139919947654976
2102640668668;125980;139919947654976
2105567115785;125980;139919947654976
2108119190588;125980;139919947654976
2113627590983;125980;139919947654976
2113752098327;125980;139919947654976
2113934486721;125980;139919947654976
2113951794445;125980;139919947654976
2114082811326;125980;139919947654976
2117196638412;125980;139919947654976
2117281043291;125980;139919947654976
2120038073407;125980;139919947654976
2122664493610;125980;139919947654976
2128123214616;125980;139919947654976
2128325993537;125980;139919947654976
2128416572543;125980;139919947654976
2128541079210;125980;139919947654976
2131314182681;125980;139919947654976
2131511540523;125980;139919947654976
2134027797329;125980;139919947654976
2136320369763;125980;139919947654976
2141580070217;125980;139919947654976
2144209975515;125980;139919947654976
2144303385896;125980;139919947654976
2146746204277;125980;139919947654976
2151631029600;125980;139919947654976
2151836928682;125980;139919947654976
2156435006242;125980;139919947654976
2158774027452;125980;139919947654976
2164751199306;125980;139919947654976
2164928013136;125980;139919947654976
2165088565475;125980;139919947654976
2165206007495;125980;139919947654976
2165219828414;125980;139919947654976
2165235521124;125980;139919947654976
2165333724681;125980;139919947654976
2168270075964;125980;139919947654976
2168394430342;125980;139919947654976
2170905900520;125980;139919947654976
2171018935019;125980;139919947654976
2171024965427;125980;139919947654976
2171039823049;125980;139919947654976
2171122520059;125980;139919947654976
2171139218771;125980;139919947654976
2174222408590;125980;139919947654976
2174313151321;125980;139919947654976
2174325793645;125980;139919947654976
2177211379891;125980;139919947654976
2177323362998;125980;139919947654976
2177403037835;125980;139919947654976
2177419350548;125980;139919947654976
2180540789679;125980;139919947654976
2180720266855;125980;139919947654976
2180736046490;125980;139919947654976
2180865278273;125980;139919947654976
2183948736354;125980;139919947654976
2186738270974;125980;139919947654976
2189346240517;125980;139919947654976
2195051870768;125980;139919947654976
2195213416297;125980;139919947654976
2201134159353;125980;139919947654976
2201246001392;125980;139919947654976
2203724750265;125980;139919947654976
2203832854119;125980;139919947654976
2206545302523;125980;139919947654976
2206640242045;125980;139919947654976
2209256973893;125980;139919947654976
2209356091351;125980;139919947654976
2209449068099;125980;139919947654976
2212260921481;125980;139919947654976
2212425738757;125980;139919947654976
2212440942691;125980;139919947654976
2215354011431;125980;139919947654976
2217875013634;125980;139919947654976
2223312244175;125980;139919947654976
2223421738973;125980;139919947654976
2225853126075;125980;139919947654976
2228236671652;125980;139919947654976
2228324282186;125980;139919947654976
2230733466404;125980;139919947654976
2230901907307;125980;139919947654976
2233355496334;125980;139919947654976
2237931303300;125980;139919947654976
2238045759452;125980;139919947654976
2238143463988;125980;139919947654976
2240860631491;125980;139919947654976
2240963983534;125980;139919947654976
2241058299488;125980;139919947654976
2243931127516;125980;139919947654976
2244103272784;125980;139919947654976
2244119024063;125980;139919947654976
2244244732606;125980;139919947654976
2247095047961;125980;139919947654976
2249725138091;125980;139919947654976
2252177937559;125980;139919947654976
2257198632242;125980;139919947654976
2257298232038;125980;139919947654976
2257395519824;125980;139919947654976
2260266203632;125980;139919947654976
2260433057259;125980;139919947654976
2260447994540;125980;139919947654976
2263351728798;125980;139919947654976
2265893325309;125980;139919947654976
2271256005009;125980;139919947654976
2271379884652;125980;139919947654976
2271560624729;125980;139919947654976
2271576341395;125980;139919947654976
2271705511207;125980;139919947654976
2274794373278;125980;139919947654976
2277623331566;125980;139919947654976
2280231263900;125980;139919947654976
2285584089788;125980;139919947654976
2285780838000;125980;139919947654976
2285868407367;125980;139919947654976
2285988696838;125980;139919947654976
2288711932132;125980;139919947654976
2288909412378;125980;139919947654976
2291401986299;125980;139919947654976
2293684738718;125980;139919947654976
2298941047004;125980;139919947654976
2301557012437;125980;139919947654976
2301650579960;125980;139919947654976
2304084391699;125980;139919947654976
2308950795875;125980;139919947654976
2309155741594;125980;139919947654976
2313650662534;125980;139919947654976
2315975953345;125980;139919947654976
2321890011513;125980;139919947654976
2322034457478;125980;139919947654976
2325210089562;125980;139919947654976
2325327632568;125980;139919947654976
2325435540238;125980;139919947654976
2328136009834;125980;139919947654976
2330938949896;125980;139919947654976
2333831391148;125980;139919947654976
2338927443523;125980;139919947654976
2339053547373;125980;139919947654976
2344007241873;125980;139919947654976
2344121356124;125980;139919947654976
2346889696366;125980;139919947654976
2346989403373;125980;139919947654976
2347081938294;125980;139919947654976
2349934649239;125980;139919947654976
2350102289757;125980;139919947654976
2350117643236;125980;139919947654976
2353068537317;125980;139919947654976
2355694219629;125980;139919947654976
2361117373242;125980;139919947654976
2361208922988;125980;139919947654976
2363979294880;125980;139919947654976
2369669798542;125980;139919947654976
2369782489010;125980;139919947654976
2369948143636;125980;139919947654976
2369963243262;125980;139919947654976
2373002197222;125980;139919947654976
2375661791817;125980;139919947654976
2381175143739;125980;139919947654976
2381355465124;125980;139919947654976
2384132427123;125980;139919947654976
2386691807946;125980;139919947654976
2391936850751;125980;139919947654976
2392019352305;125980;139919947654976
2396940421474;125980;139919947654976
2399585406053;125980;139919947654976
2405259370810;125980;139919947654976
2405422234973;125980;139919947654976
2411403044912;125980;139919947654976
2411517500554;125980;139919947654976
2414074405821;125980;139919947654976
2414183138364;125980;139919947654976
2419599042712;125980;139919947654976
2419694312007;125980;139919947654976
2424888072825;125980;139919947654976
2424987469404;125980;139919947654976
2427938731802;125980;139919947654976
2432944715283;125980;139919947654976
2433110222609;125980;139919947654976
2435588149347;125980;139919947654976
2440744504593;125980;139919947654976
2443283257408;125980;139919947654976
2448789038132;125980;139919947654976
2448899521755;125980;139919947654976
2451399688823;125980;139919947654976
2453840047092;125980;139919947654976
2453927793224;125980;139919947654976
2458793940805;125980;139919947654976
2458963534169;125980;139919947654976
2463372091332;125980;139919947654976
2468038262349;125980;139919947654976
2468152179061;125980;139919947654976
2468250222539;125980;139919947654976
2473611973009;125980;139919947654976
2473715511683;125980;139919947654976
2476731526052;125980;139919947654976
2481843182229;125980;139919947654976
2482015664573;125980;139919947654976
2484638315191;125980;139919947654976
2487044164775;125980;139919947654976
2491940199252;125980;139919947654976
2494606962795;125980;139919947654976
2497085790919;125980;139919947654976
2502165343521;125980;139919947654976
2502264796230;125980;139919947654976
2502361430139;125980;139919947654976
2508106171502;125980;139919947654976
2508276965732;125980;139919947654976
2510808541224;125980;139919947654976
2516032168281;125980;139919947654976
2518612151315;125980;139919947654976
2524033122978;125980;139919947654976
2524158323070;125980;139919947654976
2524339791238;125980;139919947654976
2527143270541;125980;139919947654976
2529699045264;125980;139919947654976
2534948687249;125980;139919947654976
2535036876600;125980;139919947654976
2540027963699;125980;139919947654976
2542675746996;125980;139919947654976
2548111970932;125980;139919947654976
2548312431167;125980;139919947654976
2548400276914;125980;139919947654976
2550815515809;125980;139919947654976
2555636189397;125980;139919947654976
2555835152004;125980;139919947654976
2560241655693;125980;139919947654976
2562560067674;125980;139919947654976
2567854248828;125980;139919947654976
2570513964494;125980;139919947654976
2570607371318;125980;139919947654976
2573075883085;125980;139919947654976
2578017892698;125980;139919947654976
2578225813281;125980;139919947654976
2582794664508;125980;139919947654976
2585150279573;125980;139919947654976
2591216755103;125980;139919947654976
2591384253164;125980;139919947654976
2591571943685;125980;139919947654976
2591719789372;125980;139919947654976
2595030177393;125980;139919947654976
2595151456531;125980;139919947654976
2595165617435;125980;139919947654976
2595181582172;125980;139919947654976
2595280795203;125980;139919947654976
2598370852283;125980;139919947654976
2598497775093;125980;139919947654976
2601104855105;125980;139919947654976
2601218380674;125980;139919947654976
2601224494849;125980;139919947654976
2601239533409;125980;139919947654976
2601323820111;125980;139919947654976
2601340817945;125980;139919947654976
2601475046133;125980;139919947654976
2604573152443;125980;139919947654976
2604668699007;125980;139919947654976
2604681867911;125980;139919947654976
2604775524523;125980;139919947654976
2607758123899;125980;139919947654976
2607874125683;125980;139919947654976
2607955571121;125980;139919947654976
2607971926261;125980;139919947654976
2611289868450;125980;139919947654976
2611473676443;125980;139919947654976
2611489862713;125980;139919947654976
2611621700193;125980;139919947654976
2614893795950;125980;139919947654976
2614978226893;125980;139919947654976
2617842983106;125980;139919947654976
2620576668145;125980;139919947654976
2626547258656;125980;139919947654976
2626712025420;125980;139919947654976
2632999551925;125980;139919947654976
2633118666244;125980;139919947654976
2635707224222;125980;139919947654976
2635818137393;125980;139919947654976
2638653972424;125980;139919947654976
2638752067489;125980;139919947654976
2641552012983;125980;139919947654976
2641654727426;125980;139919947654976
2641748337302;125980;139919947654976
2644702782058;125980;139919947654976
2644872058571;125980;139919947654976
2644887485966;125980;139919947654976
2647938612342;125980;139919947654976
2650569639307;125980;139919947654976
2653051653114;125980;139919947654976
2658273787316;125980;139919947654976
2658391535015;125980;139919947654976
2660879288948;125980;139919947654976
2660967757195;125980;139919947654976
2663394335921;125980;139919947654976
2663483332232;125980;139919947654976
2666004404777;125980;139919947654976
2666173726998;125980;139919947654976
2668681635150;125980;139919947654976
2673357719301;125980;139919947654976
2673472831271;125980;139919947654976
2673573053481;125980;139919947654976
2676406354843;125980;139919947654976
2676521472219;125980;139919947654976
2676640014152;125980;139919947654976
2679726978407;125980;139919947654976
2679900926595;125980;139919947654976
2679916752964;125980;139919947654976
2680043699118;125980;139919947654976
2683023714371;125980;139919947654976
2685774149068;125980;139919947654976
2688336452880;125980;139919947654976
2693579761352;125980;139919947654976
2693683395747;125980;139919947654976
2693782909251;125980;139919947654976
2693874458808;125980;139919947654976
2696825389670;125980;139919947654976
2696996329257;125980;139919947654976
2697011883960;125980;139919947654976
2700082206340;125980;139919947654976
2702767056575;125980;139919947654976
2705299950617;125980;139919947654976
2710435152951;125980;139919947654976
2710563483867;125980;139919947654976
2710748750560;125980;139919947654976
2710765981026;125980;139919947654976
2710896935960;125980;139919947654976
2714156265897;125980;139919947654976
2714241325436;125980;139919947654976
2717151748105;125980;139919947654976
2719910736066;125980;139919947654976
2725602208682;125980;139919947654976
2725804350322;125980;139919947654976
2725895114834;125980;139919947654976
2726018866285;125980;139919947654976
2728897723062;125980;139919947654976
2729097836543;125980;139919947654976
2731702595785;125980;139919947654976
2734103551903;125980;139919947654976
2739602077384;125980;139919947654976
2742352360218;125980;139919947654976
2742445120211;125980;139919947654976
2744986306052;125980;139919947654976
2750121890669;125980;139919947654976
2750332098015;125980;139919947654976
2755035268567;125980;139919947654976
2757476779893;125980;139919947654976
2763700273074;125980;139919947654976
2763848018925;125980;139919947654976
2767161320901;125980;139919947654976
2767282331406;125980;139919947654976
2767390957798;125980;139919947654976
2770190285183;125980;139919947654976
2770281674151;125980;139919947654976
2773110050396;125980;139919947654976
2776130095849;125980;139919947654976
2781411791930;125980;139919947654976
2781540266275;125980;139919947654976
2786704927463;125980;139919947654976
2786819033880;125980;139919947654976
2786916921360;125980;139919947654976
2789715309420;125980;139919947654976
2789817576498;125980;139919947654976
2789910193214;125980;139919947654976
2792951317759;125980;139919947654976
2793125056205;125980;139919947654976
2793140643153;125980;139919947654976
2796307129818;125980;139919947654976
2799111414470;125980;139919947654976
2801705685940;125980;139919947654976
2807017307703;125980;139919947654976
2807114492409;125980;139919947654976
2810149344629;125980;139919947654976
2813248844540;125980;139919947654976
2818477529646;125980;139919947654976
2818594250217;125980;139919947654976
2818763148746;125980;139919947654976
2818778420125;125980;139919947654976
2821973989685;125980;139919947654976
2824796783173;125980;139919947654976
2827385667503;125980;139919947654976
2832700251744;125980;139919947654976
2832884684737;125980;139919947654976
2835815153517;125980;139919947654976
2838480801605;125980;139919947654976
2844062608583;125980;139919947654976
2844153359897;125980;139919947654976
2849355271063;125980;139919947654976
2852117937859;125980;139919947654976
2858123539623;125980;139919947654976
2858288366069;125980;139919947654976
2864569117465;125980;139919947654976
2864687598870;125980;139919947654976
2867349305356;125980;139919947654976
2867459887042;125980;139919947654976
2873038291300;125980;139919947654976
2873136126264;125980;139919947654976
2878585951537;125980;139919947654976
2878687986141;125980;139919947654976
2881721917104;125980;139919947654976
2886905491641;125980;139919947654976
2887075861148;125980;139919947654976
2889648147276;125980;139919947654976
2894992588854;125980;139919947654976
2897640797544;125980;139919947654976
2900138533498;125980;139919947654976
2905377765348;125980;139919947654976
2905492002679;125980;139919947654976
2908114171084;125980;139919947654976
2908202752382;125980;139919947654976
2913093659110;125980;139919947654976
2913182738984;125980;139919947654976
2918262965283;125980;139919947654976
2918432464343;125980;139919947654976
2923037114055;125980;139919947654976
2927937869296;125980;139919947654976
2928054579766;125980;139919947654976
2928155687024;125980;139919947654976
2933802791422;125980;139919947654976
2933917274072;125980;139919947654976
2934100466523;125980;139919947654976
2937082539087;125980;139919947654976
2942424380712;125980;139919947654976
2942599345023;125980;139919947654976
2945334962974;125980;139919947654976
2947834362810;125980;139919947654976
2952919827762;125980;139919947654976
2955711027540;125980;139919947654976
2958299188497;125980;139919947654976
2963620211013;125980;139919947654976
2963724232739;125980;139919947654976
2963824391658;125980;139919947654976
2966878243724;125980;139919947654976
2972099976151;125980;139919947654976
2972270033648;125980;139919947654976
2974929919220;125980;139919947654976
2980369770823;125980;139919947654976
2983086930048;125980;139919947654976
2985641513694;125980;139919947654976
2990776153134;125980;139919947654976
2990902819208;125980;139919947654976
2991089025793;125980;139919947654976
2994028500834;125980;139919947654976
2996673020575;125980;139919947654976
3002186068758;125980;139919947654976
3002272029212;125980;139919947654976
3007506120085;125980;139919947654976
3010320007584;125980;139919947654976
3016043672392;125980;139919947654976
3016246594218;125980;139919947654976
3016338841460;125980;139919947654976
3018863770857;125980;139919947654976
3023958293308;125980;139919947654976
3024159709550;125980;139919947654976
3028830310978;125980;139919947654976
3031325406009;125980;139919947654976
3037029019271;125980;139919947654976
3039902208752;125980;139919947654976
3039999074590;125980;139919947654976
3042648133346;125980;139919947654976
3047965816778;125980;139919947654976
3048179145249;125980;139919947654976
3053073076461;125980;139919947654976
3055621409911;125980;139919947654976
3062119860071;125980;139919947654976
3062306990631;125980;139919947654976
3062457257020;125980;139919947654976
3065768342570;125980;139919947654976
3065887868083;125980;139919947654976
3065998447744;125980;139919947654976
3068760991494;125980;139919947654976
3068851342307;125980;139919947654976
3071657367048;125980;139919947654976
3074643126689;125980;139919947654976
3079973007441;125980;139919947654976
3080101321643;125980;139919947654976
3085080963550;125980;139919947654976
3085193923420;125980;139919947654976
3085291628889;125980;139919947654976
3088066396616;125980;139919947654976
3088168187224;125980;139919947654976
3088261851731;125980;139919947654976
3091223988833;125980;139919947654976
3091392934058;125980;139919947654976
3091408319264;125980;139919947654976
3094466790253;125980;139919947654976
3097213477504;125980;139919947654976
3099747397358;125980;139919947654976
3104898760874;125980;139919947654976
3104995101896;125980;139919947654976
3107930156252;125980;139919947654976
3110974567453;125980;139919947654976
3116229593971;125980;139919947654976
3116346942483;125980;139919947654976
3116519992581;125980;139919947654976
3116535391736;125980;139919947654976
3119733989314;125980;139919947654976
3122545061134;125980;139919947654976
3128316070734;125980;139919947654976
3128500438957;125980;139919947654976
3131424506558;125980;139919947654976
3134083282091;125980;139919947654976
3139648865789;125980;139919947654976
3139734497185;125980;139919947654976
3144901139616;125980;139919947654976
3147647083918;125980;139919947654976
3153652218794;125980;139919947654976
3153817298783;125980;139919947654976
3160106792121;125980;139919947654976
3160225462746;125980;139919947654976
3162815447282;125980;139919947654976
3162935578805;125980;139919947654976
3168485534922;125980;139919947654976
3168584277158;125980;139919947654976
3174024036202;125980;139919947654976
3174126844502;125980;139919947654976
3177154781055;125980;139919947654976
3182352492434;125980;139919947654976
3182521582187;125980;139919947654976
3185128126416;125980;139919947654976
3190455534245;125980;139919947654976
3193086779550;125980;139919947654976
3195584908668;125980;139919947654976
3200825297900;125980;139919947654976
3200938139737;125980;139919947654976
3203455524240;125980;139919947654976
3203544790579;125980;139919947654976
3208250417239;125980;139919947654976
3208339942839;125980;139919947654976
3213273914579;125980;139919947654976
3213444218663;125980;139919947654976
3217896171530;125980;139919947654976
3222623833124;125980;139919947654976
3222740198564;125980;139919947654976
3222840572745;125980;139919947654976
3228451903395;125980;139919947654976
3228559229258;125980;139919947654976
3228734622470;125980;139919947654976
3231691301973;125980;139919947654976
3237018860572;125980;139919947654976
3237196382177;125980;139919947654976
3239926070878;125980;139919947654976
3242424193937;125980;139919947654976
3247497554013;125980;139919947654976
3250258433922;125980;139919947654976
3252840091810;125980;139919947654976
3258129455853;125980;139919947654976
3258233882728;125980;139919947654976
3258333763686;125980;139919947654976
3261388778007;125980;139919947654976
3266620599201;125980;139919947654976
3266790602944;125980;139919947654976
3269450631124;125980;139919947654976
3274886342470;125980;139919947654976
3277593237037;125980;139919947654976
3280143645419;125980;139919947654976
3285267324207;125980;139919947654976
3285395067312;125980;139919947654976
3285581413935;125980;139919947654976
3288511261593;125980;139919947654976
3291149602231;125980;139919947654976
3296637186294;125980;139919947654976
3296722930530;125980;139919947654976
3301929141148;125980;139919947654976
3304674741741;125980;139919947654976
3310468595879;125980;139919947654976
3310672934623;125980;139919947654976
3310764513700;125980;139919947654976
3313280624340;125980;139919947654976
3318351656199;125980;139919947654976
3318553471900;125980;139919947654976
3323130466150;125980;139919947654976
3325536035616;125980;139919947654976
3331022206151;125980;139919947654976
3333776724551;125980;139919947654976
3333869719253;125980;139919947654976
3336406061381;125980;139919947654976
3341529149232;125980;139919947654976
3341736781139;125980;139919947654976
3346442367559;125980;139919947654976
3348889172216;125980;139919947654976
3355168508384;125980;139919947654976
3355319336938;125980;139919947654976
3358710711774;125980;139919947654976
3358841747858;125980;139919947654976
3358952886858;125980;139919947654976
3364563622420;125980;139919947654976
3364653830630;125980;139919947654976
3370238111601;125980;139919947654976
3373250665949;125980;139919947654976
3378545668503;125980;139919947654976
3378673242016;125980;139919947654976
3383846100750;125980;139919947654976
3383962145071;125980;139919947654976
3384067551607;125980;139919947654976
3389637657866;125980;139919947654976
3389739711717;125980;139919947654976
3392833310190;125980;139919947654976
3398089822896;125980;139919947654976
3398258129986;125980;139919947654976
3400935151782;125980;139919947654976
3406413013451;125980;139919947654976
3409150688562;125980;139919947654976
3411682464511;125980;139919947654976
3416862153276;125980;139919947654976
